# Wall heat-flux
# Time          	patch           	min             	max             	integral        
846             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
847             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
848             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
849             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
850             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
851             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
852             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
853             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
854             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
855             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
856             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
857             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
858             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
859             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
860             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
861             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
862             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
863             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
864             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
865             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
866             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
867             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
868             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
869             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
870             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
871             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
872             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
873             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
874             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
875             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
876             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
877             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
878             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
879             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
880             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
881             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
882             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
883             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
884             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
885             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
886             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
887             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
888             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
889             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
890             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
891             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
892             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
893             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
894             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
895             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
896             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
897             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
898             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
899             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
900             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
901             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
902             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
903             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
904             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
905             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
906             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
907             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
908             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
909             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
910             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
911             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
912             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
913             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
914             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
915             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
916             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
917             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
918             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
919             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
920             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
921             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
922             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
923             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
924             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
925             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
926             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
927             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
928             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
929             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
930             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
931             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
932             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
933             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
934             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
935             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
936             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
937             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
938             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
939             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
940             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
941             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
942             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
943             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
944             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
945             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
946             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
947             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
948             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
949             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
950             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
951             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
952             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
953             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
954             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
955             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
956             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
957             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
958             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
959             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
960             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
961             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
962             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
963             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
964             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
965             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
966             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
967             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
968             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
969             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
970             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
971             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
972             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
973             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
974             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
975             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
976             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
977             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
978             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
979             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
980             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
981             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
982             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
983             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
984             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
985             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
986             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
987             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
988             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
989             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
990             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
991             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
992             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
993             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
994             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
995             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
996             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
997             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
998             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
999             	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1000            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1001            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1002            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1003            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1004            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1005            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1006            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1007            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1008            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1009            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1010            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1011            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1012            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1013            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1014            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1015            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1016            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1017            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1018            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1019            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1020            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1021            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1022            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1023            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1024            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1025            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1026            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1027            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1028            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1029            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1030            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1031            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1032            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1033            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1034            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1035            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1036            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1037            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1038            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1039            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1040            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1041            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1042            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1043            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1044            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1045            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1046            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1047            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1048            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1049            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1050            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1051            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1052            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1053            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1054            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1055            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1056            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1057            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1058            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1059            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1060            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1061            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1062            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1063            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1064            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1065            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1066            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1067            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1068            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1069            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1070            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1071            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1072            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1073            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1074            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1075            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1076            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1077            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1078            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1079            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1080            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1081            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1082            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1083            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1084            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1085            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1086            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1087            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1088            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1089            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1090            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1091            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1092            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1093            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1094            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1095            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1096            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1097            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1098            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1099            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1100            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1101            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1102            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1103            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1104            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1105            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1106            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1107            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1108            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1109            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1110            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1111            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1112            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1113            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1114            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1115            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1116            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1117            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1118            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1119            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1120            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1121            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1122            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1123            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1124            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1125            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1126            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1127            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1128            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1129            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1130            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1131            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1132            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1133            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1134            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1135            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1136            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1137            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1138            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1139            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1140            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1141            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1142            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1143            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1144            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1145            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1146            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1147            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1148            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1149            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1150            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1151            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1152            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1153            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1154            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1155            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1156            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1157            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1158            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1159            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1160            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1161            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1162            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1163            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1164            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1165            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1166            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1167            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1168            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1169            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1170            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1171            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1172            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1173            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1174            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1175            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1176            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1177            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1178            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1179            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1180            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1181            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1182            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1183            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1184            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1185            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1186            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1187            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1188            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1189            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1190            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1191            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1192            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1193            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1194            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1195            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1196            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1197            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1198            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1199            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1200            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1201            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1202            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1203            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1204            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1205            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1206            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1207            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1208            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1209            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1210            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1211            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1212            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1213            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1214            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1215            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1216            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1217            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1218            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1219            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1220            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1221            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1222            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1223            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1224            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1225            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1226            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1227            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1228            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1229            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1230            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1231            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1232            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1233            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1234            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1235            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1236            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1237            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1238            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1239            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1240            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1241            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1242            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1243            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1244            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1245            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1246            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1247            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1248            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1249            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1250            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1251            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1252            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1253            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1254            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1255            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1256            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1257            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1258            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1259            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
1260            	wall	1.65982441e+02	2.99703678e+03	1.42801611e+00
