-4.995 	348.432 	4.11362e-12 	100000
-4.994 	348.432 	4.11362e-12 	100000
-4.993 	348.432 	4.11362e-12 	100000
-4.992 	348.432 	4.11362e-12 	100000
-4.991 	348.432 	4.11362e-12 	100000
-4.99 	348.432 	4.11362e-12 	100000
-4.98901 	348.432 	4.11362e-12 	100000
-4.98801 	348.432 	4.11362e-12 	100000
-4.98701 	348.432 	4.11362e-12 	100000
-4.98601 	348.432 	4.11362e-12 	100000
-4.98501 	348.432 	4.11362e-12 	100000
-4.98401 	348.432 	4.11362e-12 	100000
-4.98301 	348.432 	4.11362e-12 	100000
-4.98201 	348.432 	4.11362e-12 	100000
-4.98101 	348.432 	4.11362e-12 	100000
-4.98001 	348.432 	4.11362e-12 	100000
-4.97901 	348.432 	4.11362e-12 	100000
-4.97802 	348.432 	4.11362e-12 	100000
-4.97702 	348.432 	4.11362e-12 	100000
-4.97602 	348.432 	4.11362e-12 	100000
-4.97502 	348.432 	4.11362e-12 	100000
-4.97402 	348.432 	4.11362e-12 	100000
-4.97302 	348.432 	4.11362e-12 	100000
-4.97202 	348.432 	4.11362e-12 	100000
-4.97102 	348.432 	4.11362e-12 	100000
-4.97002 	348.432 	4.11362e-12 	100000
-4.96902 	348.432 	4.11362e-12 	100000
-4.96802 	348.432 	4.11362e-12 	100000
-4.96703 	348.432 	4.11362e-12 	100000
-4.96603 	348.432 	4.11362e-12 	100000
-4.96503 	348.432 	4.11362e-12 	100000
-4.96403 	348.432 	4.11362e-12 	100000
-4.96303 	348.432 	4.11362e-12 	100000
-4.96203 	348.432 	4.11362e-12 	100000
-4.96103 	348.432 	4.11362e-12 	100000
-4.96003 	348.432 	4.11362e-12 	100000
-4.95903 	348.432 	4.11362e-12 	100000
-4.95803 	348.432 	4.11362e-12 	100000
-4.95703 	348.432 	4.11362e-12 	100000
-4.95604 	348.432 	4.11362e-12 	100000
-4.95504 	348.432 	4.11362e-12 	100000
-4.95404 	348.432 	4.11362e-12 	100000
-4.95304 	348.432 	4.11362e-12 	100000
-4.95204 	348.432 	4.11362e-12 	100000
-4.95104 	348.432 	4.11362e-12 	100000
-4.95004 	348.432 	4.11362e-12 	100000
-4.94904 	348.432 	4.12216e-12 	100000
-4.94804 	348.432 	4.13107e-12 	100000
-4.94704 	348.432 	4.13997e-12 	100000
-4.94604 	348.432 	4.14888e-12 	100000
-4.94505 	348.432 	4.15778e-12 	100000
-4.94405 	348.432 	4.16669e-12 	100000
-4.94305 	348.432 	4.17559e-12 	100000
-4.94205 	348.432 	4.1845e-12 	100000
-4.94105 	348.432 	4.1934e-12 	100000
-4.94005 	348.432 	4.20231e-12 	100000
-4.93905 	348.432 	4.21121e-12 	100000
-4.93805 	348.432 	4.22012e-12 	100000
-4.93705 	348.432 	4.22902e-12 	100000
-4.93605 	348.432 	4.23793e-12 	100000
-4.93505 	348.432 	4.24683e-12 	100000
-4.93405 	348.432 	4.25574e-12 	100000
-4.93306 	348.432 	4.26464e-12 	100000
-4.93206 	348.432 	4.27354e-12 	100000
-4.93106 	348.432 	4.28245e-12 	100000
-4.93006 	348.432 	4.29135e-12 	100000
-4.92906 	348.432 	4.30026e-12 	100000
-4.92806 	348.432 	4.30916e-12 	100000
-4.92706 	348.432 	4.31807e-12 	100000
-4.92606 	348.432 	4.32697e-12 	100000
-4.92506 	348.432 	4.33588e-12 	100000
-4.92406 	348.432 	4.34478e-12 	100000
-4.92306 	348.432 	4.35369e-12 	100000
-4.92207 	348.432 	4.36259e-12 	100000
-4.92107 	348.432 	4.3715e-12 	100000
-4.92007 	348.432 	4.3804e-12 	100000
-4.91907 	348.432 	4.38931e-12 	100000
-4.91807 	348.432 	4.39821e-12 	100000
-4.91707 	348.432 	4.40712e-12 	100000
-4.91607 	348.432 	4.41602e-12 	100000
-4.91507 	348.432 	4.42493e-12 	100000
-4.91407 	348.432 	4.43383e-12 	100000
-4.91307 	348.432 	4.44274e-12 	100000
-4.91207 	348.432 	4.45164e-12 	100000
-4.91108 	348.432 	4.46055e-12 	100000
-4.91008 	348.432 	4.46945e-12 	100000
-4.90908 	348.432 	4.47835e-12 	100000
-4.90808 	348.432 	4.48726e-12 	100000
-4.90708 	348.432 	4.49616e-12 	100000
-4.90608 	348.432 	4.50507e-12 	100000
-4.90508 	348.432 	4.51397e-12 	100000
-4.90408 	348.432 	4.52288e-12 	100000
-4.90308 	348.432 	4.53178e-12 	100000
-4.90208 	348.432 	4.54069e-12 	100000
-4.90108 	348.432 	4.54959e-12 	100000
-4.90009 	348.432 	4.5585e-12 	100000
-4.89909 	348.432 	4.5674e-12 	100000
-4.89809 	348.432 	4.57631e-12 	100000
-4.89709 	348.432 	4.58521e-12 	100000
-4.89609 	348.432 	4.59412e-12 	100000
-4.89509 	348.432 	4.60302e-12 	100000
-4.89409 	348.432 	4.61193e-12 	100000
-4.89309 	348.432 	4.62083e-12 	100000
-4.89209 	348.432 	4.62974e-12 	100000
-4.89109 	348.432 	4.63864e-12 	100000
-4.89009 	348.432 	4.64755e-12 	100000
-4.8891 	348.432 	4.65645e-12 	100000
-4.8881 	348.432 	4.66536e-12 	100000
-4.8871 	348.432 	4.67426e-12 	100000
-4.8861 	348.432 	4.68316e-12 	100000
-4.8851 	348.432 	4.69207e-12 	100000
-4.8841 	348.432 	4.70097e-12 	100000
-4.8831 	348.432 	4.70988e-12 	100000
-4.8821 	348.432 	4.71878e-12 	100000
-4.8811 	348.432 	4.72769e-12 	100000
-4.8801 	348.432 	4.73659e-12 	100000
-4.8791 	348.432 	4.7455e-12 	100000
-4.87811 	348.432 	4.7544e-12 	100000
-4.87711 	348.432 	4.76331e-12 	100000
-4.87611 	348.432 	4.77221e-12 	100000
-4.87511 	348.432 	4.78112e-12 	100000
-4.87411 	348.432 	4.79002e-12 	100000
-4.87311 	348.432 	4.79893e-12 	100000
-4.87211 	348.432 	4.80783e-12 	100000
-4.87111 	348.432 	4.81674e-12 	100000
-4.87011 	348.432 	4.82564e-12 	100000
-4.86911 	348.432 	4.83455e-12 	100000
-4.86811 	348.432 	4.84345e-12 	100000
-4.86712 	348.432 	4.85236e-12 	100000
-4.86612 	348.432 	4.86126e-12 	100000
-4.86512 	348.432 	4.87017e-12 	100000
-4.86412 	348.432 	4.87907e-12 	100000
-4.86312 	348.432 	4.88797e-12 	100000
-4.86212 	348.432 	4.89688e-12 	100000
-4.86112 	348.432 	4.90578e-12 	100000
-4.86012 	348.432 	4.91469e-12 	100000
-4.85912 	348.432 	4.92359e-12 	100000
-4.85812 	348.432 	4.9325e-12 	100000
-4.85712 	348.432 	4.9414e-12 	100000
-4.85613 	348.432 	4.95031e-12 	100000
-4.85513 	348.432 	4.95921e-12 	100000
-4.85413 	348.432 	4.96812e-12 	100000
-4.85313 	348.432 	4.97702e-12 	100000
-4.85213 	348.432 	4.98593e-12 	100000
-4.85113 	348.432 	4.99483e-12 	100000
-4.85013 	348.432 	5.00374e-12 	100000
-4.84913 	348.432 	5.00007e-12 	100000
-4.84813 	348.432 	4.99452e-12 	100000
-4.84713 	348.432 	4.98897e-12 	100000
-4.84613 	348.432 	4.98341e-12 	100000
-4.84514 	348.432 	4.97786e-12 	100000
-4.84414 	348.432 	4.97231e-12 	100000
-4.84314 	348.432 	4.96676e-12 	100000
-4.84214 	348.432 	4.9612e-12 	100000
-4.84114 	348.432 	4.95565e-12 	100000
-4.84014 	348.432 	4.9501e-12 	100000
-4.83914 	348.432 	4.94455e-12 	100000
-4.83814 	348.432 	4.93899e-12 	100000
-4.83714 	348.432 	4.93344e-12 	100000
-4.83614 	348.432 	4.92789e-12 	100000
-4.83514 	348.432 	4.92233e-12 	100000
-4.83414 	348.432 	4.91678e-12 	100000
-4.83315 	348.432 	4.91123e-12 	100000
-4.83215 	348.432 	4.90568e-12 	100000
-4.83115 	348.432 	4.90012e-12 	100000
-4.83015 	348.432 	4.89457e-12 	100000
-4.82915 	348.432 	4.88902e-12 	100000
-4.82815 	348.432 	4.88347e-12 	100000
-4.82715 	348.432 	4.87791e-12 	100000
-4.82615 	348.432 	4.87236e-12 	100000
-4.82515 	348.432 	4.86681e-12 	100000
-4.82415 	348.432 	4.86126e-12 	100000
-4.82315 	348.432 	4.8557e-12 	100000
-4.82216 	348.432 	4.85015e-12 	100000
-4.82116 	348.432 	4.8446e-12 	100000
-4.82016 	348.432 	4.83904e-12 	100000
-4.81916 	348.432 	4.83349e-12 	100000
-4.81816 	348.432 	4.82794e-12 	100000
-4.81716 	348.432 	4.82239e-12 	100000
-4.81616 	348.432 	4.81683e-12 	100000
-4.81516 	348.432 	4.81128e-12 	100000
-4.81416 	348.432 	4.80573e-12 	100000
-4.81316 	348.432 	4.80018e-12 	100000
-4.81216 	348.432 	4.79462e-12 	100000
-4.81117 	348.432 	4.78907e-12 	100000
-4.81017 	348.432 	4.78352e-12 	100000
-4.80917 	348.432 	4.77796e-12 	100000
-4.80817 	348.432 	4.77241e-12 	100000
-4.80717 	348.432 	4.76686e-12 	100000
-4.80617 	348.432 	4.76131e-12 	100000
-4.80517 	348.432 	4.75575e-12 	100000
-4.80417 	348.432 	4.7502e-12 	100000
-4.80317 	348.432 	4.74465e-12 	100000
-4.80217 	348.432 	4.7391e-12 	100000
-4.80117 	348.432 	4.73354e-12 	100000
-4.80018 	348.432 	4.72799e-12 	100000
-4.79918 	348.432 	4.72244e-12 	100000
-4.79818 	348.432 	4.71689e-12 	100000
-4.79718 	348.432 	4.71133e-12 	100000
-4.79618 	348.432 	4.70578e-12 	100000
-4.79518 	348.432 	4.70023e-12 	100000
-4.79418 	348.432 	4.69467e-12 	100000
-4.79318 	348.432 	4.68912e-12 	100000
-4.79218 	348.432 	4.68357e-12 	100000
-4.79118 	348.432 	4.67802e-12 	100000
-4.79018 	348.432 	4.67246e-12 	100000
-4.78919 	348.432 	4.66691e-12 	100000
-4.78819 	348.432 	4.66136e-12 	100000
-4.78719 	348.432 	4.65581e-12 	100000
-4.78619 	348.432 	4.65025e-12 	100000
-4.78519 	348.432 	4.6447e-12 	100000
-4.78419 	348.432 	4.63915e-12 	100000
-4.78319 	348.432 	4.63359e-12 	100000
-4.78219 	348.432 	4.62804e-12 	100000
-4.78119 	348.432 	4.62249e-12 	100000
-4.78019 	348.432 	4.61694e-12 	100000
-4.77919 	348.432 	4.61138e-12 	100000
-4.7782 	348.432 	4.60583e-12 	100000
-4.7772 	348.432 	4.60028e-12 	100000
-4.7762 	348.432 	4.59473e-12 	100000
-4.7752 	348.432 	4.58917e-12 	100000
-4.7742 	348.432 	4.58362e-12 	100000
-4.7732 	348.432 	4.57807e-12 	100000
-4.7722 	348.432 	4.57251e-12 	100000
-4.7712 	348.432 	4.56696e-12 	100000
-4.7702 	348.432 	4.56141e-12 	100000
-4.7692 	348.432 	4.55586e-12 	100000
-4.7682 	348.432 	4.5503e-12 	100000
-4.76721 	348.432 	4.54475e-12 	100000
-4.76621 	348.432 	4.5392e-12 	100000
-4.76521 	348.432 	4.53365e-12 	100000
-4.76421 	348.432 	4.52809e-12 	100000
-4.76321 	348.432 	4.52254e-12 	100000
-4.76221 	348.432 	4.51699e-12 	100000
-4.76121 	348.432 	4.51144e-12 	100000
-4.76021 	348.432 	4.50588e-12 	100000
-4.75921 	348.432 	4.50033e-12 	100000
-4.75821 	348.432 	4.49478e-12 	100000
-4.75721 	348.432 	4.48922e-12 	100000
-4.75622 	348.432 	4.48367e-12 	100000
-4.75522 	348.432 	4.47812e-12 	100000
-4.75422 	348.432 	4.47257e-12 	100000
-4.75322 	348.432 	4.46701e-12 	100000
-4.75222 	348.432 	4.46146e-12 	100000
-4.75122 	348.432 	4.45591e-12 	100000
-4.75022 	348.432 	4.45036e-12 	100000
-4.74922 	348.432 	4.45624e-12 	100000
-4.74822 	348.432 	4.46536e-12 	100000
-4.74722 	348.432 	4.47449e-12 	100000
-4.74622 	348.432 	4.48361e-12 	100000
-4.74523 	348.432 	4.49273e-12 	100000
-4.74423 	348.432 	4.50186e-12 	100000
-4.74323 	348.432 	4.51098e-12 	100000
-4.74223 	348.432 	4.5201e-12 	100000
-4.74123 	348.432 	4.52923e-12 	100000
-4.74023 	348.432 	4.53835e-12 	100000
-4.73923 	348.432 	4.54747e-12 	100000
-4.73823 	348.432 	4.5566e-12 	100000
-4.73723 	348.432 	4.56572e-12 	100000
-4.73623 	348.432 	4.57484e-12 	100000
-4.73523 	348.432 	4.58397e-12 	100000
-4.73423 	348.432 	4.59309e-12 	100000
-4.73324 	348.432 	4.60221e-12 	100000
-4.73224 	348.432 	4.61134e-12 	100000
-4.73124 	348.432 	4.62046e-12 	100000
-4.73024 	348.432 	4.62958e-12 	100000
-4.72924 	348.432 	4.63871e-12 	100000
-4.72824 	348.432 	4.64783e-12 	100000
-4.72724 	348.432 	4.65695e-12 	100000
-4.72624 	348.432 	4.66608e-12 	100000
-4.72524 	348.432 	4.6752e-12 	100000
-4.72424 	348.432 	4.68432e-12 	100000
-4.72324 	348.432 	4.69345e-12 	100000
-4.72225 	348.432 	4.70257e-12 	100000
-4.72125 	348.432 	4.71169e-12 	100000
-4.72025 	348.432 	4.72082e-12 	100000
-4.71925 	348.432 	4.72994e-12 	100000
-4.71825 	348.432 	4.73906e-12 	100000
-4.71725 	348.432 	4.74819e-12 	100000
-4.71625 	348.432 	4.75731e-12 	100000
-4.71525 	348.432 	4.76643e-12 	100000
-4.71425 	348.432 	4.77556e-12 	100000
-4.71325 	348.432 	4.78468e-12 	100000
-4.71225 	348.432 	4.7938e-12 	100000
-4.71126 	348.432 	4.80293e-12 	100000
-4.71026 	348.432 	4.81205e-12 	100000
-4.70926 	348.432 	4.82117e-12 	100000
-4.70826 	348.432 	4.8303e-12 	100000
-4.70726 	348.432 	4.83942e-12 	100000
-4.70626 	348.432 	4.84855e-12 	100000
-4.70526 	348.432 	4.85767e-12 	100000
-4.70426 	348.432 	4.86679e-12 	100000
-4.70326 	348.432 	4.87592e-12 	100000
-4.70226 	348.432 	4.88504e-12 	100000
-4.70126 	348.432 	4.89416e-12 	100000
-4.70027 	348.432 	4.90329e-12 	100000
-4.69927 	348.432 	4.91241e-12 	100000
-4.69827 	348.432 	4.92153e-12 	100000
-4.69727 	348.432 	4.93066e-12 	100000
-4.69627 	348.432 	4.93978e-12 	100000
-4.69527 	348.432 	4.9489e-12 	100000
-4.69427 	348.432 	4.95803e-12 	100000
-4.69327 	348.432 	4.96715e-12 	100000
-4.69227 	348.432 	4.97627e-12 	100000
-4.69127 	348.432 	4.9854e-12 	100000
-4.69027 	348.432 	4.99452e-12 	100000
-4.68928 	348.432 	5.00364e-12 	100000
-4.68828 	348.432 	5.01277e-12 	100000
-4.68728 	348.432 	5.02189e-12 	100000
-4.68628 	348.432 	5.03101e-12 	100000
-4.68528 	348.432 	5.04014e-12 	100000
-4.68428 	348.432 	5.04926e-12 	100000
-4.68328 	348.432 	5.05838e-12 	100000
-4.68228 	348.432 	5.06751e-12 	100000
-4.68128 	348.432 	5.07663e-12 	100000
-4.68028 	348.432 	5.08575e-12 	100000
-4.67928 	348.432 	5.09488e-12 	100000
-4.67829 	348.432 	5.104e-12 	100000
-4.67729 	348.432 	5.11312e-12 	100000
-4.67629 	348.432 	5.12225e-12 	100000
-4.67529 	348.432 	5.13137e-12 	100000
-4.67429 	348.432 	5.14049e-12 	100000
-4.67329 	348.432 	5.14962e-12 	100000
-4.67229 	348.432 	5.15874e-12 	100000
-4.67129 	348.432 	5.16786e-12 	100000
-4.67029 	348.432 	5.17699e-12 	100000
-4.66929 	348.432 	5.18611e-12 	100000
-4.66829 	348.432 	5.19523e-12 	100000
-4.6673 	348.432 	5.20436e-12 	100000
-4.6663 	348.432 	5.21348e-12 	100000
-4.6653 	348.432 	5.2226e-12 	100000
-4.6643 	348.432 	5.23173e-12 	100000
-4.6633 	348.432 	5.24085e-12 	100000
-4.6623 	348.432 	5.24997e-12 	100000
-4.6613 	348.432 	5.2591e-12 	100000
-4.6603 	348.432 	5.26822e-12 	100000
-4.6593 	348.432 	5.27734e-12 	100000
-4.6583 	348.432 	5.28647e-12 	100000
-4.6573 	348.432 	5.29559e-12 	100000
-4.65631 	348.432 	5.30471e-12 	100000
-4.65531 	348.432 	5.31384e-12 	100000
-4.65431 	348.432 	5.32296e-12 	100000
-4.65331 	348.432 	5.33208e-12 	100000
-4.65231 	348.432 	5.34121e-12 	100000
-4.65131 	348.432 	5.35033e-12 	100000
-4.65031 	348.432 	5.35945e-12 	100000
-4.64931 	348.432 	5.35375e-12 	100000
-4.64831 	348.432 	5.34136e-12 	100000
-4.64731 	348.432 	5.32898e-12 	100000
-4.64631 	348.432 	5.31659e-12 	100000
